scenario,n_society,alpha,seed,n_harmful,placement,feedback_strength,social_mean_degree,retail_wealth_scale,retail_risk_appetite,asset_liquidity_scale,n_llm_leaders,llm_provider,llm_model,llm_backend,defense,defense_mode,label,collapse_rate,collapse_day,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate,track,scenario_id
s1,500,0.0,20,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,3,0.9700715729158794,0.00010161361943241209,0,0.0,0.3031473665362124,1.2125894661448493,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,21,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.6604313685246481,7.912906400617211e-05,0,0.0,0.20638480266395254,0.8255392106558102,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,22,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.9208283485082397,0.00032699551739860325,0,0.0,0.2877588589088249,1.1510354356352996,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,23,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.48803831916565577,9.854403653144837e-05,0,0.0,0.15251197473926745,0.6100478989570697,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,24,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.892944375208911,0.0005663722614668309,0,0.0,0.2790451172527847,1.1161804690111388,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,25,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,16,0.9715196727216587,0.00041778669565059243,0,0.0,0.3035498075063556,1.2141992300254225,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,26,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8758324854072612,0.00030314980235099793,0,0.0,0.2736976516897691,1.0947906067590765,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,27,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.7031703829863267,0.00048374159069992603,0,0.0,0.2197407446832271,0.8789629787329085,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,28,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,3,0.98440454903605,0.00021999807007312775,0,0.0,0.30762642157376563,1.2305056862950625,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,29,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8608982405386837,0.00019480410801693798,0,0.0,0.26903070016833863,1.0761228006733545,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,30,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.7394120813448986,0.00032818704206105323,0,0.0,0.231017297824876,0.924069191299504,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,31,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.7029309686507883,0.00013624116154797375,0,0.0,0.21966592770337137,0.8786637108134854,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,32,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.5899214652853009,1.6158750278875232e-06,0,0.0,0.1841876678905494,0.7367506715621976,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,33,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.7539680049101539,0.00031231826050784437,0,0.0,0.2356150015344231,0.9424600061376924,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,34,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.6929394078108134,0.00012363125334344805,0,0.0,0.21641375305801686,0.8656550122320674,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,35,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.9271625797835384,0.0004889891165737063,0,0.0,0.28973830618235574,1.158953224729423,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,36,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,5,1.0358069163517087,0.00041875837053619323,0,0.0,0.323689661359909,1.2947586454396358,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,37,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.6531744988359687,0.00013156746316887437,0,0.0,0.20411703088624025,0.8164681235449609,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,38,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.658245079142209,0.0002027791515287012,0,0.0,0.2057015872319403,0.8228063489277613,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,39,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,3,0.9747207477768703,0.000247115618766658,0,0.0,0.30460023368027195,1.218400934721088,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,40,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.5931676305142545,-0.00031479727744292466,0,0.0,0.18536488453570452,0.7414595381428182,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,41,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.7248119936129037,-0.0003283187809171155,0,0.0,0.22650374800403245,0.9060149920161296,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,42,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.7474674638538903,3.7573950114473704e-05,0,0.0,0.23358358245434074,0.934334329817363,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,43,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.696537655829649,0.00042828197436593475,0,0.0,0.21766801744676534,0.8706720697870614,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,44,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.7323436913888578,1.6860446619987488e-05,0,0.0,0.2288574035590181,0.9154296142360723,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,45,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.6848631586247923,-0.0004814628042839467,0,0.0,0.21401973707024757,0.8560789482809903,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,46,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.7993577862933517,0.00012747792144678533,0,0.0,0.24979930821667243,0.9991972328666896,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,47,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8434330642246384,0.00012677309593576937,0,0.0,0.2635728325701995,1.054291330280798,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,48,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,7,0.9707384776462419,-4.318082852959633e-05,0,0.0,0.3033557742644506,1.2134230970578024,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,49,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.6392990594770869,0.00040017332237977536,0,0.0,0.19978095608658963,0.7991238243463585,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0,50,0,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8853416718517018,0.0003847944952925667,0,0.0,0.2766692724536568,1.1066770898146272,0.0,0.0,0.0,0.0,control,s1
s1,500,0.0075,1,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8419298142504505,0.0001461493907864356,-1193.837770141923,-1.6468977224178436,0.22581751882743328,0.9032700753097331,0.23790322580645162,0.0,0.0,0.0,control,s1
s1,500,0.0075,2,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.7335015483869434,6.624088063592001e-05,-653.0753160318127,-1.9877213169005765,0.19605628925878543,0.7842251570351417,0.21169354838709678,0.0,0.0,0.0,control,s1
s1,500,0.0075,3,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8477630722444665,0.0007674010020774608,-5152.465464177483,-1.3536645354792862,0.26483723579709495,1.0593489431883798,0.11290322580645161,0.0,0.0,0.0,control,s1
s1,500,0.0075,4,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.9079090491915924,0.00033096847222862584,-2858.5469275188807,-1.741313730530143,0.2836470919466332,1.1345883677865327,0.2439516129032258,0.0,0.0,0.0,control,s1
s1,500,0.0075,5,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,4,0.9895599769018899,0.0004903073290357321,-4040.705216174014,-1.661525866469626,0.3091365914814979,1.2365463659259914,0.1814516129032258,0.0,0.0,0.0,control,s1
s1,500,0.0075,6,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.9814737397642915,-0.0007827676722727295,-1951.8545754649676,-0.5027277972421903,0.2786296243357765,1.1145184973431057,0.22379032258064516,0.0,0.0,0.0,control,s1
s1,500,0.0075,7,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.9576475117422962,3.0927435802896655e-06,-1745.0646903527086,-113.759045780931,0.2991179949705499,1.1964719798821997,0.25806451612903225,0.0,0.0,0.0,control,s1
s1,500,0.0075,8,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.7911932043411665,4.6297453826053005e-05,-3211.5868209924665,-13.985592930764213,0.24714004282997779,0.9885601713199115,0.1693548387096774,0.0,0.0,0.0,control,s1
s1,500,0.0075,9,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,4,1.1566904453213502,0.0005946499143468006,-4734.303749574756,-1.6051406057176765,0.36136709962048186,1.4454683984819274,0.15120967741935484,0.0,0.0,0.0,control,s1
s1,500,0.0075,10,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,4,1.0139044749820316,0.00029131121824987443,-3876.4878557179763,-2.6828694603875567,0.31674408668754606,1.2669763467501842,0.15524193548387097,0.0,0.0,0.0,control,s1
s1,500,0.0075,11,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.7390001066467843,0.00010131522372849436,-3974.124837463809,-7.90833614906702,0.23083212823436855,0.9233285129374742,0.21975806451612903,0.0,0.0,0.0,control,s1
s1,500,0.0075,12,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,3,1.1572238082899953,0.0003448489000639623,-3779.506472726818,-2.209655511691777,0.3615490485151696,1.4461961940606782,0.1814516129032258,0.0,0.0,0.0,control,s1
s1,500,0.0075,13,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8325117641341688,0.0005648469783853919,-1245.0319271987828,-0.444393811167919,0.26010049745848185,1.0404019898339274,0.19153225806451613,0.0,0.0,0.0,control,s1
s1,500,0.0075,14,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8481198811725031,0.0001728078074163697,-2504.536375745345,-2.922014100508897,0.2313114288540892,0.9252457154163567,0.2157258064516129,0.0,0.0,0.0,control,s1
s1,500,0.0075,15,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,3,1.3606844271912069,0.00031767133363342335,-1262.740719223977,-0.8014094929886464,0.4250726248730874,1.7002904994923496,0.23387096774193547,0.0,0.0,0.0,control,s1
s1,500,0.0075,16,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,3,1.0239570969177962,0.0006325144076706736,-4603.981035963865,-1.4675112089154512,0.3199156477886767,1.2796625911547066,0.14717741935483872,0.0,0.0,0.0,control,s1
s1,500,0.0075,17,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,7,1.2024552740838332,0.0002776269375784097,-4563.448063015414,-3.3139796185839216,0.34130442114900283,1.3652176845960113,0.25201612903225806,0.0,0.0,0.0,control,s1
s1,500,0.0075,18,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8733107990407833,-0.0001646512455915311,-2376.168103115022,-2.9095810851625767,0.24830220644824824,0.9932088257929932,0.15725806451612903,0.0,0.0,0.0,control,s1
s1,500,0.0075,19,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8105059474252839,0.0006769521708033168,-3180.9505646939215,-0.9473648302282212,0.24099943892837128,0.9639977557134849,0.25201612903225806,0.0,0.0,0.0,control,s1
s1,500,0.0075,20,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,3,1.0194812438868222,0.00010222010811708207,-4376.901670018735,-8.632742315392765,0.3185081605321035,1.274032642128414,0.2157258064516129,0.0,0.0,0.0,control,s1
s1,500,0.0075,21,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8148322873466248,0.0003886751398228244,-2945.456187245494,-1.5278619916511216,0.24436158360392582,0.9774463344157034,0.28024193548387094,0.0,0.0,0.0,control,s1
s1,500,0.0075,22,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.9278185616879334,0.0004074188853013179,-3095.8095431228867,-1.5319740256064749,0.2898533776598646,1.1594135106394585,0.20362903225806453,0.0,0.0,0.0,control,s1
s1,500,0.0075,23,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8197624227995304,-0.00013670569327791342,-3447.7775883434224,-5.084765912782156,0.22996502511190425,0.9198601004476172,0.1814516129032258,0.0,0.0,0.0,control,s1
s1,500,0.0075,24,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.9133188246444518,0.00046663607941384636,-3429.8475528122217,-1.481886106220103,0.2853202354985881,1.1412809419943524,0.1814516129032258,0.0,0.0,0.0,control,s1
s1,500,0.0075,25,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,4,1.1949644101923236,0.00023600535337745603,-2991.9437774229445,-2.5559355439275677,0.3566521018251875,1.42660840730075,0.10685483870967742,0.0,0.0,0.0,control,s1
s1,500,0.0075,26,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.941789598003136,0.00048759762192625674,-2479.720324252441,-1.0253200411141121,0.29424503046465006,1.1769801218586,0.13306451612903225,0.0,0.0,0.0,control,s1
s1,500,0.0075,27,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.7865088303242707,0.0003915106370192652,-3589.7871204759285,-1.8486021448406933,0.2261840905362414,0.9047363621449656,0.3024193548387097,0.0,0.0,0.0,control,s1
s1,500,0.0075,28,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,3,1.0381952239442542,0.00041479916142979486,-3523.2485656657664,-1.7124730186569048,0.32435549572979766,1.2974219829191904,0.22379032258064516,0.0,0.0,0.0,control,s1
s1,500,0.0075,29,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.9549081399705084,9.308452967689522e-06,-2784.966411294503,-60.31992271072385,0.29829558671382056,1.1931823468552825,0.11491935483870967,0.0,0.0,0.0,control,s1
s1,500,0.0075,30,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.5897660115371655,0.0003896650276291409,-3114.823718562926,-1.6116115340321342,0.1587568773001542,0.6350275092006168,0.16330645161290322,0.0,0.0,0.0,control,s1
s1,500,0.0075,31,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,1.0860176921186102,-0.0011133283844386647,-2974.3373540958273,-0.5386234623260517,0.29986595466311267,1.1994638186524504,0.25201612903225806,0.0,0.0,0.0,control,s1
s1,500,0.0075,32,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8595252029203606,0.0003457257299422992,-2307.2892925738706,-1.3455153972348903,0.2345129758493725,0.9380519033974901,0.21774193548387097,0.0,0.0,0.0,control,s1
s1,500,0.0075,33,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,4,0.9629606837502434,0.0002488877255563444,-4023.412812141498,-3.259188198688877,0.3008171776429884,1.2032687105719537,0.10483870967741936,0.0,0.0,0.0,control,s1
s1,500,0.0075,34,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.7170712851358446,0.00028603285595891066,-2583.732646986289,-1.82116784581221,0.20321521915352728,0.812860876614109,0.13306451612903225,0.0,0.0,0.0,control,s1
s1,500,0.0075,35,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.9414507032952136,0.0007921039667658342,-2979.9453054079786,-0.7584805147870509,0.2941207475671093,1.176482990268437,0.1975806451612903,0.0,0.0,0.0,control,s1
s1,500,0.0075,36,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,4,1.2023835393299447,0.0005600429334983815,-2330.4045389219245,-0.8389350113708807,0.36429100356577526,1.457164014263101,0.37298387096774194,0.0,0.0,0.0,control,s1
s1,500,0.0075,37,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8505574727626427,-3.660111407854504e-05,-3114.4382930464926,-17.15551457890729,0.24146133947771747,0.9658453579108697,0.15524193548387097,0.0,0.0,0.0,control,s1
s1,500,0.0075,38,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8594867281674908,-0.00015063958020801956,-4429.491937649698,-5.928340533952947,0.25278087473487065,1.0111234989394826,0.10080645161290322,0.0,0.0,0.0,control,s1
s1,500,0.0075,39,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,3,0.9839822695847381,0.0003391563291552537,-4789.555513628438,-2.8471713757161354,0.3074140916115909,1.2296563664463633,0.24193548387096775,0.0,0.0,0.0,control,s1
s1,500,0.0075,40,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8938680805802186,-0.0004416385662167393,-794.9044962651387,-0.3628827179929999,0.24275565256021062,0.9710226102408424,0.3084677419354839,0.0,0.0,0.0,control,s1
s1,500,0.0075,41,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.9343986132448119,-0.00014659057689995895,-1434.3955534729175,-1.9727915533562743,0.2509999077991251,1.0039996311965007,0.2620967741935484,0.0,0.0,0.0,control,s1
s1,500,0.0075,42,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.894036242787093,-0.0005460925614023806,-2481.380522763793,-0.9161053758316158,0.24803622372184927,0.9921448948873972,0.21975806451612903,0.0,0.0,0.0,control,s1
s1,500,0.0075,43,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.7310821344828383,0.0005856412389355095,-3981.966978369106,-1.370832294046651,0.2283863648539697,0.9135454594158787,0.19959677419354838,0.0,0.0,0.0,control,s1
s1,500,0.0075,44,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8445528941017095,0.00015706791711253895,-3482.342983175069,-4.469947088958327,0.2452878013686337,0.9811512054745348,0.11895161290322581,0.0,0.0,0.0,control,s1
s1,500,0.0075,45,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8964560420109225,-0.00039434674553434184,-882.3142447325226,-0.4510901597450037,0.2686946845307835,1.074778738123134,0.23387096774193547,0.0,0.0,0.0,control,s1
s1,500,0.0075,46,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.9080148480500178,0.00025072981379607,-2045.9947958236735,-1.6451930647003397,0.27202022461577674,1.0880808984631072,0.26411290322580644,0.0,0.0,0.0,control,s1
s1,500,0.0075,47,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.9130735644844794,-0.00037465176207910955,-1898.9912463846267,-1.0219120184016492,0.2852345155992625,1.14093806239705,0.22379032258064516,0.0,0.0,0.0,control,s1
s1,500,0.0075,48,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,7,1.16619452750619,-5.2069955612082154e-05,-3476.073829426139,-13.45922669492797,0.3437867874371357,1.3751471497485426,0.1935483870967742,0.0,0.0,0.0,control,s1
s1,500,0.0075,49,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.7298244027558534,0.0004707553348222357,-2798.6726542890246,-1.198602495334339,0.22544593031661225,0.9017837212664488,0.11895161290322581,0.0,0.0,0.0,control,s1
s1,500,0.0075,50,4,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,1.0136238576806835,-0.00041427963017711354,-3513.605589496583,-1.709927720525327,0.27949177180712614,1.1179670872285046,0.23790322580645162,0.0,0.0,0.0,control,s1
s1,500,0.01,1,5,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,1.0249114291857147,-0.00031306886279692104,-4225.071376193286,-2.726396248233777,0.2815038874977905,1.1260155499911617,0.24848484848484848,0.0,0.0,0.0,control,s1
s1,500,0.01,2,5,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8597665278442803,-0.0003090561036391165,-3106.6635318132467,-2.030727712268587,0.2374190212163646,0.9496760848654582,0.2,0.0,0.0,0.0,control,s1
s1,500,0.01,3,5,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8607793386444585,0.0006047186362892013,-7811.1371176202665,-2.6094904370608427,0.2688408401510756,1.0753633606043023,0.12525252525252525,0.0,0.0,0.0,control,s1
s1,500,0.01,4,5,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,4,0.9798826669837943,-1.0500910561343636e-05,-3559.0941767616896,-68.47110261515463,0.3060629665194461,1.2242518660777844,0.2585858585858586,0.0,0.0,0.0,control,s1
s1,500,0.01,5,5,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,4,1.0515020858283524,0.0006392542000389611,-7294.887107660063,-2.3053654823296172,0.3284046363526773,1.3136185454107094,0.1414141414141414,0.0,0.0,0.0,control,s1
s1,500,0.01,6,5,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,1.048871987765286,-0.0015340246364419735,-3599.4033659863344,-0.4740159824520914,0.29869095131094797,1.1947638052437917,0.18585858585858586,0.0,0.0,0.0,control,s1
s1,500,0.01,7,5,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,4,0.9611385794516245,0.0002912051120142669,-785.891249865992,-0.5452030287712065,0.3001092001142646,1.2004368004570587,0.26666666666666666,0.0,0.0,0.0,control,s1
s1,500,0.01,8,5,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,0.0,-1,0.8399048716797778,0.00040842844663789926,-6378.930544325762,-3.155198536844392,0.2579155040092728,1.0316620160370915,0.11717171717171718,0.0,0.0,0.0,control,s1
s1,500,0.01,9,5,,nan,-1,nan,nan,nan,0,,,,noguard,,noguard,1.0,4,1.1995468557036535,0.0002602104277462896,-7419.854256041901,-5.760570276712958,0.37467921303633794,1.4987168521453516,0.15555555555555556,0.0,0.0,0.0,control,s1
